Div,Date,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoal,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP
N1,24/11/2001,For Sittard,Waalwijk,1,4,A,0,3,A,2.45,3.2,2.5,2.6,3,2.2,2,3.25,3.2,2.5,3.25,2.4,2,3.4,3.25,2.35,3.25,2.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,24/11/2001,NAC Breda,Groningen,5,0,H,2,0,H,1.55,3.6,5,1.6,3.2,4.2,2,3.25,3.2,1.57,3.5,5,2,3.4,3.25,1.55,3.6,4.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,24/11/2001,Twente,Heerenveen,0,0,D,0,0,D,2.3,3.2,2.7,2.2,2.9,2.7,2,3.25,3.2,2.38,3.25,2.5,2,3.4,3.25,2.35,3.25,2.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,24/11/2001,Vitesse,Roda JC,2,0,H,1,0,H,1.5,3.6,5.6,1.4,3.6,5.5,2,3.25,3.2,1.57,3.5,5,2,3.4,3.25,1.55,3.4,5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,25/11/2001,Ajax,PSV Eindhoven,1,3,A,0,2,A,2.05,3.2,3.1,2.2,3,2.9,2,3.25,3.2,2,3.2,3.2,2,3.4,3.25,2,3.3,3.1,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,25/11/2001,Feyenoord,Willem II,3,1,H,1,0,H,1.4,4,6.5,1.35,3.8,6.2,2,3.25,3.2,1.44,3.6,6.5,2,3.4,3.25,1.4,3.75,6.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,25/11/2001,Nijmegen,Utrecht,0,3,A,0,0,D,2,3.2,3.2,2.2,3,2.6,2,3.25,3.2,2,3.2,3.2,2,3.4,3.25,1.95,3.25,3.2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,27/11/2001,Den Bosch,Graafschap,3,1,H,1,1,D,2,3.2,3.2,1.9,2.9,3.2,2,3.25,3.2,2,3.3,3.1,2,3.4,3.25,1.95,3.25,3.2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,27/11/2001,Groningen,AZ Alkmaar,0,1,A,0,0,D,1.92,3.3,3.35,1.9,3,3.1,2,3.25,3.2,1.91,3.4,3.25,2,3.4,3.25,1.9,3.4,3.2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,28/11/2001,Ajax,Twente,3,2,H,0,2,A,1.34,4.15,7.1,1.35,4,7,2,3.25,3.2,1.4,3.75,7,1.33,4.33,7,1.35,4,7,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,28/11/2001,Nijmegen,NAC Breda,1,3,A,0,0,D,2.35,3.2,2.6,2.3,3,2.4,2,3.25,3.2,2.4,3.25,2.5,2.25,3.4,2.6,2.25,3.3,2.6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,28/11/2001,Waalwijk,Feyenoord,2,3,A,0,2,A,3.05,3.25,2.05,3.3,3,1.85,2,3.25,3.2,3,3.4,2,3,3.4,2,2.9,3.2,2.1,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,28/11/2001,Roda JC,For Sittard,1,0,H,0,0,D,1.5,3.75,5.4,1.55,3.3,4.5,2,3.25,3.2,1.53,3.5,5.2,1.53,3.4,5.5,1.5,3.7,5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,28/11/2001,Sparta,Willem II,3,2,H,1,2,A,2.5,3.2,2.45,2.35,3,2.35,2,3.25,3.2,2.5,3.25,2.4,2.38,3.25,2.5,2.35,3.3,2.45,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,28/11/2001,Utrecht,PSV Eindhoven,3,3,D,1,1,D,2.75,3.3,2.2,2.35,3,2.35,2,3.25,3.2,2.62,3.2,2.3,2.7,3.3,2.2,2.6,3.3,2.25,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,30/11/2001,Graafschap,Groningen,1,2,A,0,1,A,1.75,3.5,3.8,1.8,3,3.5,2,3.25,3.2,1.75,3.4,3.8,1.67,3.4,4.33,1.7,3.5,3.8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,01/12/2001,Heerenveen,Feyenoord,1,0,H,0,0,D,2.42,3.3,2.47,2.4,2.9,2.4,2,3.25,3.2,2.4,3.25,2.5,2.5,3.2,2.4,2.3,3.25,2.62,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,01/12/2001,PSV Eindhoven,AZ Alkmaar,3,0,H,1,0,H,1.25,4.8,8.7,1.25,4.3,8,2,3.25,3.2,1.33,4.33,7,1.36,4,7,1.35,4.2,6.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,01/12/2001,Waalwijk,Roda JC,3,0,H,1,0,H,1.75,3.5,3.8,1.75,3.1,3.6,2,3.25,3.2,1.8,3.3,3.75,1.73,3.4,4,1.7,3.6,3.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,01/12/2001,Twente,For Sittard,1,1,D,1,0,H,1.5,3.7,5.5,1.45,3.5,5,2,3.25,3.2,1.53,3.5,5.25,1.5,3.8,5,1.5,3.7,5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,02/12/2001,Sparta,Nijmegen,0,0,D,0,0,D,2.1,3.3,2.9,2,3,2.9,2,3.25,3.2,2.2,3.2,2.8,2.1,3.4,2.8,2.1,3.4,2.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,02/12/2001,Utrecht,Vitesse,3,1,H,1,1,D,2,3.3,3.2,2.2,2.9,2.7,2,3.25,3.2,2.1,3.2,3,2,3.4,3,1.9,3.3,3.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,02/12/2001,Willem II,NAC Breda,2,2,D,1,0,H,2,3.3,3.15,2.1,3,2.8,2,3.25,3.2,2.1,3.25,2.9,2.25,3.2,2.7,2.1,3.4,2.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,04/12/2001,Ajax,For Sittard,4,0,H,2,0,H,1.15,5.65,11.5,1.2,4.7,9,2,3.25,3.2,1.2,5.2,10,2,3.4,3.25,1.2,5.25,9,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,07/12/2001,For Sittard,Den Bosch,1,3,A,0,1,A,2.1,3.3,2.9,2.1,2.9,2.9,2,3.25,3.2,2.2,3.2,2.8,2,3.4,3.25,2.1,3.2,2.9,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,07/12/2001,Vitesse,Graafschap,2,1,H,0,0,D,1.4,3.9,6.5,1.3,4,7,2,3.25,3.2,1.4,3.75,7,1.4,4,6.5,1.35,3.8,7.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,08/12/2001,AZ Alkmaar,Roda JC,1,2,A,1,1,D,1.85,3.25,3.65,2,2.9,3,2,3.25,3.2,1.91,3.25,3.4,1.8,3.4,3.6,1.8,3.4,3.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,08/12/2001,NAC Breda,Waalwijk,0,1,A,0,0,D,1.7,3.4,4.15,1.8,3,3.5,2,3.25,3.2,1.73,3.25,4.2,1.8,3.4,3.6,1.75,3.5,3.6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,08/12/2001,Willem II,Heerenveen,2,2,D,1,0,H,2.35,3.1,2.65,2.3,2.9,2.5,2,3.25,3.2,2.3,3.2,2.62,2.4,3.2,2.5,2.3,3.3,2.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,09/12/2001,Feyenoord,Nijmegen,5,0,H,2,0,H,1.25,4.8,9,1.2,4.7,9,2,3.25,3.2,1.25,4.6,9,1.25,4.5,10,1.25,4.5,9,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,09/12/2001,Groningen,Sparta,0,0,D,0,0,D,1.8,3.3,3.8,1.9,3,3.1,2,3.25,3.2,1.75,3.25,4,1.8,3.4,3.6,1.75,3.4,3.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,09/12/2001,PSV Eindhoven,Twente,1,0,H,0,0,D,1.33,4.25,7.25,1.3,4,7,2,3.25,3.2,1.33,4,8,1.29,4.5,8,1.25,4.5,9,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,14/12/2001,For Sittard,NAC Breda,2,3,A,1,2,A,3.35,3.2,1.95,2.9,3,2,2,3.25,3.2,3.2,3.2,2,2.8,3.4,2.1,2.75,3.4,2.1,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,15/12/2001,Graafschap,Willem II,1,1,D,0,0,D,2.27,3.2,2.75,2.3,2.9,2.5,2,3.25,3.2,2.25,3.2,2.7,2.2,3.4,2.62,2.1,3.4,2.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,15/12/2001,Den Bosch,Vitesse,4,1,H,1,1,D,2.85,3.2,2.18,2.4,2.9,2.4,2,3.25,3.2,2.7,3.1,2.3,2.7,3.25,2.25,2.6,3.25,2.25,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,15/12/2001,Roda JC,Ajax,1,1,D,1,0,H,3.25,3.25,2,3.2,3.1,2,2,3.25,3.2,3.2,3.2,2,3.25,3.4,1.91,3,3.3,2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,15/12/2001,Twente,AZ Alkmaar,0,0,D,0,0,D,1.82,3.4,3.6,1.75,3.1,3.6,2,3.25,3.2,1.8,3.4,3.6,1.83,3.3,3.6,1.85,3.4,3.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,16/12/2001,Feyenoord,PSV Eindhoven,0,0,D,0,0,D,2.05,3.3,3.1,1.85,3.2,3.4,2,3.25,3.2,2,3.2,3.2,1.91,3.4,3.25,2,3.4,3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,16/12/2001,Groningen,Utrecht,2,2,D,1,0,H,2.52,3.2,2.47,2.3,2.9,2.5,2,3.25,3.2,2.4,3.4,2.4,2.4,3.4,2.4,2.35,3.3,2.45,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,16/12/2001,Nijmegen,Heerenveen,1,0,H,0,0,D,2.85,3.3,2.12,2.9,2.9,2.1,2,3.25,3.2,2.7,3.25,2.25,2.6,3.25,2.3,2.5,3.3,2.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,16/12/2001,Waalwijk,Sparta,1,1,D,0,1,A,1.55,3.7,5,1.45,3.5,5,2,3.25,3.2,1.57,3.5,5,1.53,3.6,5,1.6,3.5,4.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,19/12/2001,Ajax,Vitesse,5,1,H,3,1,H,1.57,3.6,5,1.7,3.2,4.2,2,3.25,3.2,1.53,3.4,5.5,1.5,3.6,5.5,1.55,3.5,5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,19/12/2001,For Sittard,Utrecht,3,3,D,0,1,A,3.15,3.3,2,2.8,3,2.1,2,3.25,3.2,3,3.3,2.05,2.9,3.4,2,3.1,3.25,2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,19/12/2001,Heerenveen,Den Bosch,2,0,H,1,0,H,1.45,3.8,6.2,1.4,3.6,5.5,2,3.25,3.2,1.44,3.6,6.5,1.57,3.5,5,1.45,3.6,6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,19/12/2001,Twente,Feyenoord,3,2,H,1,0,H,3.55,3.3,1.88,3.5,3.1,1.9,2,3.25,3.2,3.6,3.4,1.8,3.6,3.25,1.83,3.6,3.5,1.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,22/12/2001,NAC Breda,Heerenveen,2,1,H,2,0,H,2.2,3.15,2.85,2.1,2.9,2.9,2,3.25,3.2,2.2,3.2,2.8,2.2,3.25,2.75,2.1,3.3,2.8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,22/12/2001,PSV Eindhoven,Groningen,8,0,H,5,0,H,1.2,5.25,10,1.15,5.5,11,2,3.25,3.2,1.25,4.6,9,1.25,4.5,10,1.2,5,9.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,22/12/2001,Vitesse,Waalwijk,1,1,D,1,1,D,1.63,3.45,4.6,1.65,3.3,4.4,2,3.25,3.2,1.67,3.3,4.5,1.8,3.4,3.6,1.7,3.4,4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,22/12/2001,Willem II,Twente,3,3,D,1,1,D,1.9,3.3,3.4,1.8,3,3.5,2,3.25,3.2,1.91,3.4,3.25,1.91,3.2,3.5,1.8,3.2,3.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,23/12/2001,Nijmegen,Roda JC,1,0,H,1,0,H,2.25,3.15,2.75,2.1,3,2.8,2,3.25,3.2,2.1,3.2,3,2.1,3.5,2.75,2.1,3.3,2.8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,23/12/2001,Utrecht,Ajax,3,1,H,0,1,A,2.55,3.15,2.43,2.4,3.1,2.4,2,3.25,3.2,2.7,3.2,2.25,2.7,3.25,2.25,2.6,3.3,2.25,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,25/01/2002,Sparta,Heerenveen,1,4,A,0,1,A,2.75,3.1,2.3,2.9,3,2.2,2,3.25,3.2,2.5,3.3,2.375,2.5,3.25,2.375,2.5,3.25,2.35,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,26/01/2002,AZ Alkmaar,Groningen,3,2,H,2,0,H,1.67,3.4,4.4,1.75,3.1,3.6,2,3.25,3.2,1.615,3.5,4.6,1.667,3.4,4.333,1.65,3.4,4.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,26/01/2002,Graafschap,For Sittard,5,0,H,2,0,H,1.63,3.5,4.5,1.7,3.1,3.8,2,3.25,3.2,1.667,3.4,4.333,1.667,3.4,4.333,1.65,3.4,4.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,26/01/2002,PSV Eindhoven,NAC Breda,3,1,H,2,0,H,1.4,3.9,6.5,1.45,3.8,5.4,2,3.25,3.2,1.4,3.75,7,1.4,3.75,7,1.4,3.8,6.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,26/01/2002,Roda JC,Twente,2,1,H,0,1,A,2.02,3.15,3.25,2.1,3,3.1,2,3.25,3.2,1.9,3.2,3.5,1.909,3.25,3.4,1.95,3.1,3.35,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,27/01/2002,Den Bosch,Ajax,0,1,A,0,1,A,4,3.3,1.75,4.6,3.4,1.6,2,3.25,3.2,3.8,3.4,1.75,3.6,3.4,1.8,3.6,3.3,1.8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,27/01/2002,Waalwijk,Willem II,0,1,A,0,1,A,1.82,3.25,3.8,1.9,3.2,3.4,2,3.25,3.2,1.8,3.4,3.6,1.8,3.25,3.75,1.8,3.2,3.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,27/01/2002,Utrecht,Feyenoord,2,2,D,2,1,H,2.6,3.05,2.45,2.4,3.1,2.4,2,3.25,3.2,2.5,3.25,2.4,2.5,3.25,2.375,2.4,3.3,2.4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,27/01/2002,Vitesse,Nijmegen,2,1,H,1,1,D,1.55,3.6,5.1,1.45,3.8,5.4,2,3.25,3.2,1.615,3.4,4.75,1.571,3.5,5,1.65,3.4,4.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,31/01/2002,Willem II,Groningen,3,1,H,1,1,D,1.6,3.5,4.7,1.65,3.1,4,2,3.25,3.2,1.533,3.4,5.5,1.615,3.25,5,1.6,3.5,4.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,01/02/2002,Nijmegen,Sparta,1,1,D,0,1,A,1.65,3.5,4.3,2,3.1,3.2,2,3.25,3.2,1.667,3.4,4.333,1.615,3.5,4.5,1.65,3.4,4.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,02/02/2002,AZ Alkmaar,Vitesse,0,0,D,0,0,D,2.25,3.35,2.62,2.4,3,2.6,2,3.25,3.2,2.25,3.25,2.7,2.3,3.4,2.5,2.2,3.4,2.6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,02/02/2002,Den Bosch,Waalwijk,1,0,H,1,0,H,2.25,3.35,2.62,2.3,2.9,2.5,2,3.25,3.2,2.2,3.2,2.8,2.2,3.25,2.75,2.2,3.25,2.7,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,02/02/2002,For Sittard,PSV Eindhoven,0,1,A,0,1,A,6.3,3.85,1.42,7,4,1.35,2,3.25,3.2,6,3.75,1.444,7,3.75,1.4,6,3.6,1.45,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,02/02/2002,Twente,Graafschap,0,0,D,0,0,D,1.6,3.5,4.7,1.65,3.2,3.9,2,3.25,3.2,1.615,3.4,4.75,1.667,3.4,4.333,1.65,3.4,4.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,03/02/2002,Feyenoord,Roda JC,5,0,H,2,0,H,1.32,4.3,7.45,1.3,4.2,8,2,3.25,3.2,1.364,3.8,7.5,1.333,4.333,7,1.35,3.8,7.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,03/02/2002,Groningen,NAC Breda,3,0,H,0,0,D,2.5,3.35,2.35,2.6,3,2.2,2,3.25,3.2,2.5,3.25,2.375,2.5,3.25,2.375,2.5,3.25,2.35,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,03/02/2002,Utrecht,Heerenveen,0,0,D,0,0,D,1.92,3.25,3.4,1.9,3.1,3.5,2,3.25,3.2,1.85,3.25,3.6,1.833,3.4,3.5,1.75,3.3,3.8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,03/02/2002,Willem II,Ajax,1,3,A,1,0,H,3.18,3.3,1.98,3.2,3.1,2,2,3.25,3.2,3.3,3.2,1.95,3.4,3.25,1.909,3.2,3.25,1.95,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,05/02/2002,Waalwijk,PSV Eindhoven,2,1,H,1,0,H,3.75,3.35,1.81,3.7,3.2,1.8,2,3.25,3.2,3.6,3.3,1.833,3.6,3.4,1.8,3.75,3.4,1.75,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,06/02/2002,Feyenoord,For Sittard,1,0,H,0,0,D,1.15,6,11.5,1.15,5.5,11,2,3.25,3.2,1.143,6,12,1.111,6.5,15,1.15,5.5,12,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,06/02/2002,NAC Breda,Sparta,2,2,D,1,1,D,1.45,3.75,6,1.45,3.5,5,2,3.25,3.2,1.533,3.4,5.5,1.5,3.6,5.5,1.5,3.5,5.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,06/02/2002,Roda JC,Utrecht,1,0,H,0,0,D,2.25,3.3,2.65,2.2,3,2.6,2,3.25,3.2,2.3,3.25,2.6,2.3,3.25,2.6,2.3,3.2,2.6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,08/02/2002,Twente,Den Bosch,4,0,H,1,0,H,1.75,3.25,4.1,1.75,3.2,4,2,3.25,3.2,1.727,3.25,4.2,1.727,3.2,4.333,1.7,3.15,4.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,09/02/2002,AZ Alkmaar,Heerenveen,0,2,A,0,1,A,2.45,3.15,2.52,2.5,3,2.5,2,3.25,3.2,2.4,3.2,2.5,2.375,3.25,2.5,2.4,3.3,2.4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,09/02/2002,Sparta,Graafschap,1,3,A,1,0,H,1.92,3.3,3.35,1.75,3.1,3.6,2,3.25,3.2,2,3.2,3.2,1.8,3.25,3.75,1.9,3.15,3.4,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,09/02/2002,Vitesse,For Sittard,1,1,D,1,1,D,1.22,4.95,9.7,1.2,4.7,9,2,3.25,3.2,1.3,4.333,8,1.333,4.333,7,1.3,4.3,7.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,10/02/2002,Ajax,Waalwijk,3,1,H,1,0,H,1.32,4.3,7.5,1.2,5,10,2,3.25,3.2,1.364,4,7,1.333,4.333,7,1.3,4.3,7.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,10/02/2002,Groningen,Feyenoord,0,1,A,0,1,A,4.2,3.4,1.7,4,3.3,1.7,2,3.25,3.2,4,3.3,1.75,3.6,3.4,1.8,3.6,3.3,1.8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,10/02/2002,Utrecht,Nijmegen,1,4,A,0,3,A,1.44,4,5.7,1.5,3.4,4.7,2,3.25,3.2,1.533,3.4,5.5,1.533,3.4,5.5,1.55,3.45,5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,15/02/2002,Den Bosch,Sparta,1,1,D,0,1,A,1.7,3.35,4.22,1.8,3.1,3.8,2,3.25,3.2,1.727,3.4,4,1.727,3.2,4.333,1.7,3.25,4.2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,16/02/2002,Graafschap,Roda JC,2,1,H,1,0,H,2.1,3.3,2.9,2.1,3,2.8,2,3.25,3.2,2.2,3.1,2.875,2.2,3.25,2.75,1.95,3.25,3.2,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,16/02/2002,Heerenveen,Willem II,3,0,H,1,0,H,1.56,3.55,5,1.6,3.4,4.6,2,3.25,3.2,1.571,3.5,5,1.533,3.6,5,1.5,3.7,5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,16/02/2002,Nijmegen,PSV Eindhoven,0,4,A,0,0,D,3.65,3.4,1.8,4,3.2,1.75,2,3.25,3.2,3.6,3.4,1.8,3.25,3.4,1.909,3.6,3.3,1.8,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,17/02/2002,AZ Alkmaar,Ajax,0,0,D,0,0,D,4.1,3.45,1.7,4.4,3.3,1.65,2,3.25,3.2,4,3.4,1.727,4,3.4,1.727,4,3.4,1.7,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,17/02/2002,Twente,NAC Breda,1,2,A,0,1,A,2.12,3.2,2.95,2.1,2.9,2.9,2,3.25,3.2,2.1,3.2,3,2,3.1,3.3,2,3.2,3.1,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,17/02/2002,Vitesse,Feyenoord,2,1,H,1,1,D,2.7,3.25,2.25,2.4,3.1,2.4,2,3.25,3.2,2.8,3.2,2.2,2.75,3.25,2.2,2.85,3.25,2.1,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,20/02/2002,Den Bosch,Groningen,1,4,A,1,2,A,1.7,3.4,4.2,1.7,3.1,3.8,2,3.25,3.2,1.667,3.4,4.333,2,3.4,3.25,1.7,3.4,3.7,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,20/02/2002,Sparta,AZ Alkmaar,0,4,A,0,2,A,2.1,3.2,3,2.1,3,2.8,2,3.25,3.2,2.2,3.2,2.8,2,3.4,3.25,2.1,3.2,3.9,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,23/02/2002,Roda JC,Willem II,2,0,H,1,0,H,2.02,3.2,3.2,2.2,2.9,2.7,2,3.25,3.2,2,3.2,3.2,2,3.4,3,1.85,3.4,3.3,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,23/02/2002,Vitesse,Den Bosch,1,1,D,1,1,D,1.48,3.65,5.85,1.35,4,7,2,3.25,3.2,1.444,3.6,6.5,1.4,3.75,7,1.45,3.65,6,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,24/02/2002,Feyenoord,Twente,1,2,A,0,1,A,1.3,4.35,7.9,1.2,5,10,2,3.25,3.2,1.364,3.75,8,1.3,4.333,8,1.3,4.3,7.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,24/02/2002,NAC Breda,Ajax,0,1,A,0,0,D,3.1,3.2,2.05,3.1,3,2.1,2,3.25,3.2,3.25,3.25,1.95,3,3.2,2.1,3,3.2,2.05,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
N1,24/02/2002,PSV Eindhoven,Utrecht,4,0,H,1,0,H,1.38,4,6.85,1.25,4.5,9,2,3.25,3.2,1.364,3.75,8,1.333,4.333,7,1.35,3.8,7.5,7219,C Brook,12,9,6,4,0,0,6,5,13,14,3,3,1,2,0,0,10,20
